password,has lowercase,has uppercase,has special character,length,strength
^CDbL,True,True,True,5,0
j6<6Q=,True,True,True,6,1
l-It{e`W|#O,True,True,True,11,2
R$o@wKU$Im^t%#S,True,True,True,15,2
RBs,True,True,False,3,0
8@K{Db^vAhobf@R,True,True,True,15,2
YWQ!',False,True,True,5,0
G^+-^Hmo,True,True,True,8,2
"3.+U""0hM`B",True,True,True,10,2
wRJD~Gr/>X[Z/6m,True,True,True,15,2
ZP[#I9s|OI{f<Yw,True,True,True,15,2
"""@^",False,False,True,3,0
"bH""aeV|6Rk7''vc)",True,True,True,16,2
+s3sxC\0;;&ZssN,True,True,True,15,0
")T""w^FaSh",True,True,True,9,2
8t;M>VRzo?0Nm,True,True,True,13,2
">py|@vm""an$|",True,False,True,12,1
hSA@bR%L7,True,True,True,9,2
0;U?,False,True,True,4,0
#xH\/wqVY\,True,True,True,10,2
83-Sus`,True,True,True,7,1
",>lDGQq<2R%;|Q",True,True,True,14,2
7=JAd)w$f4^,True,True,True,11,2
",2O^*D+-rAb/x",True,True,True,13,2
"~y1]G5$""",True,True,True,8,2
Z/|12x,True,True,True,6,1
r?J-_o*[,True,True,True,8,2
YaL(VY4},True,True,True,8,2
cVckUvBivK,True,True,False,10,1
Y}i_O>,True,True,True,6,1
"o4DH*^7-BfZ1""uV",True,True,True,15,2
2#e,True,False,True,3,0
|3A.lKyOhT,True,True,True,10,2
..rKd6tY@b:Tx9{,True,True,True,15,2
n{&7'Un{XrcR(,True,True,True,13,2
=3o5L5Ek=3,True,True,True,10,2
U)3i+P?!iR5,True,True,True,11,2
<4Advi;\gU,True,True,True,10,2
"""U(C",False,True,True,4,0
Kh*HsPs%ab[nE0/,True,True,True,15,2
"""A48?zUWjQF*@G",True,True,True,14,2
SG!!xw/Lso$Kl,True,True,True,13,2
KFJ&\29n,True,True,True,8,2
zdpjuc,True,False,False,6,1
dA<m9Hd?T*Dq,True,True,True,12,2
?3/11H9,False,True,True,7,1
"c""miD(H]>$|?p",True,True,True,13,2
f]f`)l=],True,False,True,8,1
sPUl,True,True,False,4,0
TdT,True,True,False,3,0
{d^4|trAOFo{,True,True,True,12,2
Jw)tcz^6I$,True,True,True,10,2
2DX,False,True,False,3,0
"nTU,#L|^2TK/%-",True,True,True,14,2
4]D_9g;5,True,True,True,8,2
'Yi<M_O7Z(l%:GJ,True,True,True,15,2
b!vq+Svj'SDI,True,True,True,12,2
ELF$m.$p,True,True,True,8,2
[>Oh#/m~FdoO,True,True,True,12,2
'Kat52D3f,True,True,True,9,2
1_#fNg/5Ek?xL<w,True,True,True,15,2
p-^~wm(,True,False,True,7,1
{lA*DtBl,True,True,True,8,2
;(lq,True,False,True,4,0
E[dER\s,True,True,True,7,1
"%o""^K$",True,True,True,6,1
N`kcs2&bKl,True,True,True,10,2
"A&3bU""Nn2vP(FK~",True,True,True,15,2
m&jb5W+-EJ$Cv,True,True,True,13,2
kh!K&WL,True,True,True,7,1
5{5^X[,False,True,True,6,1
\?8X)Ug<,True,True,True,8,2
&61m,True,False,True,4,0
WroMuY-)@B>H0,True,True,True,13,2
6:jq|8RwmEc]KQ,True,True,True,14,2
kB6$776O{3H,True,True,True,11,2
h^+k:|N0C:UUR!$+,True,True,True,16,2
T:t1Q,True,True,True,5,0
yt5rO_J,True,True,True,7,1
)Mc7y),True,True,True,6,1
:#s#|2$+K/,True,True,True,10,2
51|~:L/w@L!2sfb^,True,True,True,16,2
c^[K**Lm5cD-,True,True,True,12,2
@z^t,True,False,True,4,0
"m6_""wT(c`p",True,True,True,10,2
H}L;$.+MG`&4&]%a,True,True,True,16,2
og=x7,True,False,True,5,0
|&=/ej[rDH[Qm#,True,True,True,14,2
vc59{]>BB'y,True,True,True,11,2
?OYo9'E.pvS,True,True,True,11,2
r29r)?MIWP^_Xs,True,True,True,14,2
A\!3^0<5,False,True,True,8,1
",9rv8#\70|!2",True,False,True,12,1
"~e~B(`-,$cz?7Mj",True,True,True,15,2
"R#ig"".|%",True,True,True,8,2
"@H""0dC]pjiWz3^S",True,True,True,15,2
bS*zaL,True,True,True,6,1
X11:l,True,True,True,5,0
Vfvh^~f0$Ft!,True,True,True,12,2
NyI,True,True,False,3,0
Ue1>d*'<7UF,True,True,True,11,2
/v2P~uM51,True,True,True,9,2
&4t_=Y;9N0HM#WH1,True,True,True,16,2
Z?H2Z{W([?,False,True,True,10,1
"Lwd""AExj",True,True,True,8,2
"sGD0kSXm?,",True,True,True,10,2
N'K,False,True,True,3,0
"Pp2e5',g/08^Y",True,True,True,13,2
zu0HT{F,True,True,True,7,1
c*?W6rNyZ4'(&,True,True,True,13,2
hd/1X5iGjZ$jIt,True,True,True,14,2
mBkUy4r)g*,True,True,True,10,2
r`6@m|h]/,True,False,True,9,1
"m,~",True,False,True,3,0
1O@8v;H,True,True,True,7,1
qJ[,True,True,True,3,0
3%NopuZ,True,True,True,7,1
aBe;YrK\,True,True,True,8,2
;hv[Fb%r5T$K3^I,True,True,True,15,2
05-;L627#sy-U^:,True,True,True,15,2
cp-!His6|Pessw,True,True,True,14,2
"^`<2WYgkSvg,3",True,True,True,13,2
=f;nSDtBQ@w.,True,True,True,12,2
l(TTu,True,True,True,5,0
lYI4a05,True,True,False,7,1
ih6(,True,False,True,4,0
"dH""S""(EZf",True,True,True,9,2
"?/>*,^h9S",True,True,True,9,2
TlhIS,True,True,False,5,0
pb<83_[/+uA~o^Dq,True,True,True,16,2
o.2u;;xCei&f=PB,True,True,True,15,2
"6iqQJkF<s_U,1X+",True,True,True,15,2
*V|02,False,True,True,5,0
sANV*{`qU4B,True,True,True,11,2
"v{Ba}g~_,7;@",True,True,True,12,2
lS9BueJGO?dGZ),True,True,True,14,2
W:2,False,True,True,3,0
+|Kdiaov%,True,True,True,9,2
]'[0<}>Xts^$_G,True,True,True,14,2
?&MF{E,False,True,True,6,1
"a+,vVv\%-",True,True,True,9,2
@6[[:JrJ#,True,True,True,9,2
<'ZqUN_-,True,True,True,8,2
k~Po/N!J5k.Me&,True,True,True,14,2
"#f.rL,M<",True,True,True,8,2
"e,b4yN",True,True,True,6,1
S|pwg-,True,True,True,6,1
a(Hyib*,True,True,True,7,1
"?JfTQeHj67""kMwY",True,True,True,15,2
"i#>@*X{Zn6j3|s,l",True,True,True,16,2
#xG/Thk69U,True,True,True,10,2
I8CWBe*91Z,True,True,True,10,2
{1zW|MNE,True,True,True,8,2
yagaS?eDk,True,True,True,9,2
<V9c>,True,True,True,5,0
+wkU!^WWbX,True,True,True,10,2
{&p=tQYYZfQmgH,True,True,True,14,2
:hEOw%1y,True,True,True,8,2
@[n,True,False,True,3,0
$WS%TWffc,True,True,True,9,2
'mgr=[UiR#i(,True,True,True,12,2
94X,False,True,False,3,0
3rGg.,True,True,True,5,0
"<P9cV""}/Eh",True,True,True,10,2
g?RlH%4IM'17,True,True,True,12,2
/Cmg]fX7@{,True,True,True,10,2
>OK;UYMll+It,True,True,True,12,2
2P@P,False,True,True,4,0
"7-$T+&RIq?(,W8.",True,True,True,15,2
"Ren,Pj+.",True,True,True,8,2
^m\?Vn2Ed>05>uA,True,True,True,15,2
43&'00y_:9T;,True,True,True,12,2
;~4,False,False,True,3,0
Vn?,True,True,True,3,0
cXsU)pfv,True,True,True,8,2
=Tffgj<1:G%Z77R,True,True,True,15,2
"V`""i-g3FxSQs""",True,True,True,13,2
ZEdXT]{[-&e#,True,True,True,12,2
%jMPOaPGkMK%F7~,True,True,True,15,2
2m[.R,True,True,True,5,0
`T_JPP_,False,True,True,7,1
Qof_0B|hw,True,True,True,9,2
"|7G[U>xk"">a_/Fd",True,True,True,15,2
9p!A~P//hy@gYZ,True,True,True,14,2
"V{Q$9Z8sLb-u{,d",True,True,True,15,2
"Byg}mad53,64|'",True,True,True,14,2
&Z&1j&}00F,True,True,True,10,2
d._[_d\#!Y3i1/3,True,True,True,15,2
"i1$KB6E""`f::",True,True,True,12,2
Z{iMgK[QAuQqa/P,True,True,True,15,2
b|wx}1g,True,False,True,7,1
Jtc@mbIa#,True,True,True,9,2
<J2aj0e[,True,True,True,8,2
RyLqsDf5,True,True,False,8,1
~6iK<=\WuRe@;,True,True,True,13,2
"z)=]k:,9|i\$UO",True,True,True,14,2
")<q(/X64'APNP{""l",True,True,True,16,2
`%epEI+,True,True,True,7,1
};Wef:dpJAMd,True,True,True,12,2
"m9sir_J,(~",True,True,True,10,2
"W"".""]gcl2b'E",True,True,True,12,2
d4ea,True,False,False,4,0
l{B#}fN?w.Q$EaJ;,True,True,True,16,2
"9w""/>~Z",True,True,True,7,1
"~xW`,X6Bi~",True,True,True,10,2
O.51tp,True,True,True,6,1
zM(~YH,True,True,True,6,1
4=/;)RT88Cg$,True,True,True,12,2
#5E&Vgcyo_d<=2h,True,True,True,15,2
%lR^bl1iV,True,True,True,9,2
Es'/$L79-DEwZn[^,True,True,True,16,2
p{Ht_-E!*.<j,True,True,True,12,2
>za6,True,False,True,4,0
ywPDNZ*LT{N-,True,True,True,12,2
Dxw,True,True,False,3,0
gxI=wa)GQeJNR,True,True,True,13,2
L0J1i\,True,True,True,6,1
"_x""",True,False,True,3,0
"vwo*O&\Mj3N,\.lt",True,True,True,16,2
3{D,False,True,True,3,0
I7?a,True,True,True,4,0
f0y%;-(5cmD:e,True,True,True,13,2
"^r,cxtknT-3(^De",True,True,True,15,2
8:S~\W;?C,False,True,True,9,1
"@Kq]FW,",True,True,True,7,1
f;BSt>++GOnl),True,True,True,13,2
nWl#\E^,True,True,True,7,1
>[}%x,True,False,True,5,0
r'%Q5MAW,True,True,True,8,2
JRNtCZNb!<,True,True,True,10,2
b|/[rY*[,True,True,True,8,2
9e]H,True,True,True,4,0
#b\=ylIfQ,True,True,True,9,2
WR>&oWXU'{,True,True,True,10,2
a.*m~<iQT]v}?i,True,True,True,14,2
]>m*>(zC7>u,True,True,True,11,2
)cIsFY[W,True,True,True,8,2
|!!,False,False,True,3,0
.}C;9Mle~s3nVwn,True,True,True,15,2
3c:}}wfVSKQv,True,True,True,12,2
X6;lfO,True,True,True,6,1
gr?H,True,True,True,4,0
>sUk2?P;\,True,True,True,9,2
":`|C,@K_O",False,True,True,9,1
!Ku.B=0;KQKyc,True,True,True,13,2
0?Fhpk,True,True,True,6,1
oz/[4bpYlBl>j7,True,True,True,14,2
c`[1`,True,False,True,5,0
s.nN$0<No,True,True,True,9,2
<6$8Z`'1Hw@ZmA`v,True,True,True,16,2
vgc,True,False,False,3,0
]AU<`nhx^:aW,True,True,True,12,2
YL^,False,True,True,3,0
Q21aEC?gV}J/r,True,True,True,13,2
+jG]7Yk?~(k%b_,True,True,True,14,2
`iR5yV,True,True,True,6,1
">=z'M,=7P$]",True,True,True,11,2
P;M!\-6!Nc,True,True,True,10,2
"{in=|DGL%""",True,True,True,10,2
"'QZ4#G9[9""Sc",True,True,True,12,2
",sAj:gsyr",True,True,True,9,2
|AdB}X.8{\,True,True,True,10,2
|B=I4f,True,True,True,6,1
RCJM2B#Tw}AiX#q,True,True,True,15,2
*dgRUm,True,True,True,6,1
X#%(b3:ywPC8I,True,True,True,13,2
EgqrMi/gWR,True,True,True,10,2
h~c,True,False,True,3,0
"kK9U""em=T/3c",True,True,True,12,2
""".:Gj(n.2N20yG#",True,True,True,15,2
`3fm;L6.R34B\{^\,True,True,True,16,2
Wo^,True,True,True,3,0
P1V,False,True,False,3,0
^cp,True,False,True,3,0
8h>#79S~V@nE,True,True,True,12,2
rrNOLT7;=R`,True,True,True,11,2
*&Qw'Z',True,True,True,7,1
U'HV~G+OAr9,True,True,True,11,2
{1+Z'oe{P4/Wu,True,True,True,13,2
dKi.I7QO$,True,True,True,9,2
p@K?;+B*}g!%aqa0,True,True,True,16,2
"s<nmE""OB\]uH2)UB",True,True,True,16,2
'joFHPUqB$-CuKa,True,True,True,15,2
l@B'mR,True,True,True,6,1
"JBX"";ST8zOfEu",True,True,True,13,2
",8""lUwy*""Z.",True,True,True,11,2
"q21V_""OvI",True,True,True,9,2
`yG,True,True,True,3,0
_E)QWBuUX^&GWK@B,True,True,True,16,2
/JV=RLxP?mo,True,True,True,11,2
"v.*,hX",True,True,True,6,1
s;$&-gZcx*?H,True,True,True,12,2
"x?;W~,Bec""]|\",True,True,True,13,2
@{F@TH1Sga.,True,True,True,11,2
+[ohJdEZC0eq\,True,True,True,13,2
"Y[IuYL""[%X$/Q!",True,True,True,14,2
5fs,True,False,False,3,0
pdNs<K;6,True,True,True,8,2
'+20T,False,True,True,5,0
8/)*[Q#[GCK-,False,True,True,12,1
E^SD4Bp97E,True,True,True,10,2
v}Um=Xxxbl,True,True,True,10,2
h\},True,False,True,3,0
sl^v$G,True,True,True,6,1
TD'IWkS%~aB&adR,True,True,True,15,2
x/`VGw[s)O:+n,True,True,True,13,2
We^,True,True,True,3,0
~~wnqpab3rj,True,False,True,11,1
QWUx_\2$f,True,True,True,9,2
@409D2x}m;,True,True,True,10,2
OQ[r.,True,True,True,5,0
_FD;OM.qYYpNQ#&O,True,True,True,16,2
qW&{d4T,True,True,True,7,1
0}~,False,False,True,3,0
";t_TC{d""QH0s",True,True,True,12,2
A'm_!?)=T6Dn,True,True,True,12,2
bzJoD,True,True,False,5,0
mwcB@R7.Td&O,True,True,True,12,2
)|(vjPXl,True,True,True,8,2
FCrU/kX,True,True,True,7,1
hY.B^N[D#Tg,True,True,True,11,2
[D)e,True,True,True,4,0
yHqxUnfEycBH}E8;,True,True,True,16,2
<PQ,False,True,True,3,0
%rcn,True,False,True,4,0
c;n%xG=W,True,True,True,8,2
eMl`,True,True,True,4,0
\g1,True,False,True,3,0
`X[lz}*C|,True,True,True,9,2
sAC\,True,True,True,4,0
C6#F`VBwwd|F[k,True,True,True,14,2
AzSBO8b|,True,True,True,8,2
tk~ZO`D]~,True,True,True,9,2
"#%r`""s.RJ(U",True,True,True,11,2
G2*=(W,False,True,True,6,1
w:jkPV,True,True,True,6,1
7sEH]1$=Px,True,True,True,10,2
MCm0~j8cL,True,True,True,9,2
"~KB,4`PU^M}",False,True,True,11,1
<uybAbE,True,True,True,7,1
Oc'=>^tDg9kN@,True,True,True,13,2
"61+0-Jw9,r",True,True,True,10,2
mo5*NSJ]x1!,True,True,True,11,2
"R$jG6/;o""W2A",True,True,True,12,2
z]{s[{Q>c)^A,True,True,True,12,2
/px,True,False,True,3,0
|}},False,False,True,3,0
6!:hX4tr5Y,True,True,True,10,2
?BZMW,False,True,True,5,0
+G>M6Z)e,True,True,True,8,2
Eq|ypk`,True,True,True,7,1
@]_{;(!m#$O&@,True,True,True,13,2
b5k+,True,False,True,4,0
wGAD;%yyX<`<L(;,True,True,True,15,2
sJ1\q}>j,True,True,True,8,2
@Xe,True,True,True,3,0
!CCj:+DCO8I][+'s,True,True,True,16,2
7!;foIEF2,True,True,True,9,2
QKm,True,True,False,3,0
"G>;(""X(V.JWcPitz",True,True,True,16,2
da5c~G<'<I,True,True,True,10,2
"""S[6hrkdQ/v",True,True,True,11,2
^C}lI02JRP'<`(T,True,True,True,15,2
hbu7[,True,False,True,5,0
"*5qiFlyoL>@D,?PV",True,True,True,16,2
Tr{50P^()lSA,True,True,True,12,2
hzlpl:eHS*Y,True,True,True,11,2
.m4T\,True,True,True,5,0
zc]A;\(1-A?SAEr0,True,True,True,16,2
S>0Uedf;{Hm,True,True,True,11,2
m@IL+v~D,True,True,True,8,2
7$%DQ1tXaV-,True,True,True,11,2
aB$,True,True,True,3,0
[0/2ms^;`,True,False,True,9,1
`E<?n=n99-Nq)9I,True,True,True,15,2
e:Kd\=0iD8L),True,True,True,12,2
<pFe,True,True,True,4,0
s:>!uy,True,False,True,6,1
E/?^{q^D4,True,True,True,9,2
jwUjD`|zAPs]2%g,True,True,True,15,2
DL=tre,True,True,True,6,1
6@0%!u,True,False,True,6,1
0_@kWB+N>\)C,True,True,True,12,2
nOSFUe\!l@@M-M,True,True,True,14,2
_{3mk'iL#EQ$}Z`,True,True,True,15,2
yNLo-Hx,True,True,True,7,1
ft9D'kS$#_,True,True,True,10,2
u3sFy$>q<J4fv7y$,True,True,True,16,2
"""9e=Wa.",True,True,True,7,1
7d}DHC>,True,True,True,7,1
J)8+A==,False,True,True,7,1
1^+(D&E,False,True,True,7,1
"&$C03dY&.9^$""xa",True,True,True,15,2
U6x/BBzTI:?t,True,True,True,12,2
6cl%fYdYj3j,True,True,True,11,2
`[ZN,False,True,True,4,0
w2(@HauS,True,True,True,8,2
j~QZ,True,True,True,4,0
"?!Aj^}Gu,^OfbxuE",True,True,True,16,2
"EjXtW6Xyb->'M""C",True,True,True,15,2
"qyi:,'bUa@ehm^n",True,True,True,15,2
<O;V|v),True,True,True,7,1
Q@[M,False,True,True,4,0
.1x#02k<7M,True,True,True,10,2
dx'Wo*,True,True,True,6,1
)e.s,True,False,True,4,0
tIU2;_/,True,True,True,7,1
W$r,True,True,True,3,0
ac$St1,True,True,True,6,1
U^R$EpZm\/6=,True,True,True,12,2
<F&x$,True,True,True,5,0
";""=0w",True,False,True,5,0
")1Vju)O,10",True,True,True,10,2
"PR.muWBL-Yd%Efy,",True,True,True,16,2
xB;mgoz8fr,True,True,True,10,2
t4aneow],True,False,True,8,1
yc=,True,False,True,3,0
"7_&kq>o.Eh0h&}""",True,True,True,15,2
fM(!Ewa8,True,True,True,8,2
F}s=&[Rl-<#,True,True,True,11,2
r~i]=v)<4~_w1B,True,True,True,14,2
`qrA,True,True,True,4,0
W6|qMx,True,True,True,6,1
rZ=9~pb(cu=G4,True,True,True,13,2
tvME,True,True,False,4,0
"%Q""e|`vP",True,True,True,8,2
r#M<c|t0x<ff,True,True,True,12,2
P[I>{+,False,True,True,6,1
Jr5o*,True,True,True,5,0
[o^U^8$'5|5i,True,True,True,12,2
^-U?t*Y,True,True,True,7,1
ur!NLcYxG;,True,True,True,10,2
"S0""H",False,True,True,4,0
/?35vK#~dt,True,True,True,10,2
umAUX[%,True,True,True,7,1
)6[OB|r1s,True,True,True,9,2
1e!(w'[dcA5f,True,True,True,12,2
%881S|N-%~,False,True,True,10,1
"A,""`+w",True,True,True,6,1
"aRTtsQZ~cgy1""",True,True,True,13,2
jz]^&VAg&r?Y:s,True,True,True,14,2
ylnISlU1kwp7f>mh,True,True,True,16,2
.Xev|4A19D,True,True,True,10,2
vTW#~J=DwI,True,True,True,10,2
OudP,True,True,False,4,0
"oL&>9""/WCW~",True,True,True,11,2
&lOYZ$u,True,True,True,7,1
0*~W?>w+-Fi>I{ox,True,True,True,16,2
V1A#oA#y[Pu],True,True,True,12,2
Xv]4,True,True,True,4,0
1t:p`;3gjv}$@2@,True,False,True,15,1
3|SerJ&yo<{t9,True,True,True,13,2
O>h`IE/;lFRt$q(,True,True,True,15,2
6gM&,True,True,True,4,0
$iVRE%W.pvs,True,True,True,11,2
1T*0SH,False,True,True,6,1
CY~,False,True,True,3,0
g>cBY{@(O'x,True,True,True,11,2
Yvp9U(KmH9W,True,True,True,11,2
W.(]M|^,False,True,True,7,1
nk4FGa,True,True,False,6,1
ld/,True,False,True,3,0
l)J&onxXA:E5wVI,True,True,True,15,2
"zzfr!;i1h""=",True,False,True,11,1
aF}8!FD?p}Y{,True,True,True,12,2
]&DSJqqs,True,True,True,8,2
!`IQmA8,True,True,True,7,1
"J""wzl$",True,True,True,6,1
IFzNt?Zev$[E<C,True,True,True,14,2
"Y>w,_{m1dxOV:",True,True,True,13,2
A3HFFcqbbz,True,True,False,10,1
^avc,True,False,True,4,0
V@W}56t,True,True,True,7,1
4rus7viJh!+n@,True,True,True,13,2
Ay\X\O1/H.,True,True,True,10,2
rTFP~H,True,True,True,6,1
"qEX!d,jL+lh",True,True,True,11,2
"qeqBQ3,]%),&:",True,True,True,13,2
}\?LMx(#l<a:;en,True,True,True,15,2
)&kVtlVFh4,True,True,True,10,2
hm<?c,True,False,True,5,0
"HCk^Ph0L+;6q|""#[",True,True,True,16,2
"S1o;|L7""O&",True,True,True,10,2
IibB0\u/:E,True,True,True,10,2
GDfwHJBea,True,True,False,9,1
"BjUeA~)gx""^._",True,True,True,13,2
x$g\oNTMB#,True,True,True,10,2
"I{[rZhS%3,",True,True,True,10,2
}=!4jD!2BS+,True,True,True,11,2
"%""@X:sF",True,True,True,7,1
Bg3;o7,True,True,True,6,1
"|C7K""-2(2E}OL5%",False,True,True,15,1
",tzhp",True,False,True,5,0
r)3{6cs,True,False,True,7,1
CQfk4Ac[;[;NPF,True,True,True,14,2
"kr+""KjJG'qP*^)",True,True,True,14,2
+xMEOHS]AX,True,True,True,10,2
`v(nv;2LT,True,True,True,9,2
>$h!70=)|WU,True,True,True,11,2
U9eD$QjU[zl_8,True,True,True,13,2
!mh/\g/LlD6,True,True,True,11,2
FbtL\n>.RS_&*fN,True,True,True,15,2
nv@8-c7\O?`^.'`D,True,True,True,16,2
dxmFg$78r,True,True,True,9,2
jg;1(RWqM,True,True,True,9,2
E^A1I:kr&x|=,True,True,True,12,2
zK}N5k7o,True,True,True,8,2
X0XBXUn&q',True,True,True,10,2
$hK],True,True,True,4,0
2ZeqO>d0|Z`l,True,True,True,12,2
C>2~u@mY_)gy,True,True,True,12,2
ZxO+Z,True,True,True,5,0
"^$^aoC-,=b""E",True,True,True,12,2
S4},False,True,True,3,0
"D""M{=SQA-u.",True,True,True,11,2
[:*35qP7zmOJ,True,True,True,12,2
Yj^UJ,True,True,True,5,0
"n%f+AqH0>p1""Txd0",True,True,True,16,2
0Ep*z|+|Q2,True,True,True,10,2
"""q/",True,False,True,3,0
rTL>LC\k1#H,True,True,True,11,2
"r,yDeE",True,True,True,6,1
O_~Hp[S',True,True,True,8,2
)zSXf^d,True,True,True,7,1
'TATYWWXX,False,True,True,9,1
"~,7b_.3nNHBU83o",True,True,True,15,2
"V2,&3",False,True,True,5,0
GK<)ZK?dz!I~0,True,True,True,13,2
8Z),False,True,True,3,0
T4/,False,True,True,3,0
CAYij,True,True,False,5,0
wyxtO+-Eixh{t,True,True,True,13,2
)g*I8>&!QJ,True,True,True,10,2
"XY$9)WVJ>""u7EX",True,True,True,14,2
G9?@l,True,True,True,5,0
uky`HV{+,True,True,True,8,2
.2U>Onn,True,True,True,7,1
@6WNL,False,True,True,5,0
:CR?,False,True,True,4,0
SWKeQb*QB[[+FU,True,True,True,14,2
HO&]E9`g/zr^>}.,True,True,True,15,2
"""&s2'%j7N~+`<+i",True,True,True,15,2
nMOJ3>^t;,True,True,True,9,2
"bee,ZRB79d",True,True,True,10,2
W`A\r2T/}]MJ?Pi,True,True,True,15,2
=[(q3~Y$-Eyt,True,True,True,12,2
"Ap5,3M",True,True,True,6,1
"[uGk,hdKIfFx",True,True,True,12,2
"IJ#ZF:?|0,B",False,True,True,11,1
"e,OPzyT[4w&x&q",True,True,True,14,2
$7eJM[3,True,True,True,7,1
lJxn:<l1|RXxHoW^,True,True,True,16,2
9/X,False,True,True,3,0
Qp->zov9GW,True,True,True,10,2
0bAc=nCF,True,True,True,8,2
>0~*uj|;CK4/,True,True,True,12,2
r=>12?K`^nM6CmM5,True,True,True,16,2
JnY0xu:QtZgg*P[k,True,True,True,16,2
b>#<he9),True,False,True,8,1
"O1USzu""Cg<(DNLW",True,True,True,15,2
",r-c!YL@LGu9x",True,True,True,13,2
/JSK#p^A4po8,True,True,True,12,2
Qh*`En,True,True,True,6,1
dKO>GO,True,True,True,6,1
Nz8S!C,True,True,True,6,1
kh/D>N_N?O,True,True,True,10,2
Mu(,True,True,True,3,0
/i39s,True,False,True,5,0
O^c<,True,True,True,4,0
.e]5Ua0:4w7f,True,True,True,12,2
[`_f{2,True,False,True,6,1
Fw>]|v7dh\t},True,True,True,12,2
"WH,~uzj",True,True,True,7,1
"/4hYD""V;Z-=",True,True,True,11,2
"c,Mm",True,True,True,4,0
?`Q_bhws[sdnDM2n,True,True,True,16,2
O\_\)Kesf[},True,True,True,11,2
.qdm*ZBC,True,True,True,8,2
]#S?N~MVA,False,True,True,9,1
Fd},True,True,True,3,0
<QE-?THPb}J44ir,True,True,True,15,2
RClJ}ai<4Ku&,True,True,True,12,2
x)z6S{)n,True,True,True,8,2
":'6p)xG""T{v(d",True,True,True,13,2
:Ro*,True,True,True,4,0
E-.[`etw77,True,True,True,10,2
&.f,True,False,True,3,0
n8D2=3G[,True,True,True,8,2
!T'4/udRo%^1,True,True,True,12,2
v3mxk}:{Oa0,True,True,True,11,2
*e8Ir\30G,True,True,True,9,2
7Ce`m:%~,True,True,True,8,2
1P)tP,True,True,True,5,0
pHd*]+2#,True,True,True,8,2
;U+7)b,True,True,True,6,1
kNue?,True,True,True,5,0
I=^-#h,True,True,True,6,1
"XIsq7""Pq5Fx;$t",True,True,True,14,2
PCsFi=IX,True,True,True,8,2
>R;CJ{PS?k,True,True,True,10,2
-wo2DPM3@_mq.),True,True,True,14,2
"~\xhvPm,(E(",True,True,True,11,2
`e]g;UF/2v:'H,True,True,True,13,2
"z,r]?6r!L8",True,True,True,10,2
}gttH>~l_1c)4V,True,True,True,14,2
p/U6~&L0./7f#Jk!,True,True,True,16,2
|4\[?%GJ*E!ZN(.q,True,True,True,16,2
#aXy5Rm'Q,True,True,True,9,2
xvgpG}o{1D,True,True,True,10,2
2#J,False,True,True,3,0
"1Z,}alk@0$(",True,True,True,11,2
6P'JV\1)W}N,False,True,True,11,1
zJ[rZ,True,True,True,5,0
0;R|L.Z]'NKOz,True,True,True,13,2
"cBI""",True,True,True,4,0
qD.UAa30\/a?,True,True,True,12,2
~X|H=q<M=p5gZm,True,True,True,14,2
".F>PW%2?#8u#""A""",True,True,True,15,2
9:_h>anx.tVD-3I`,True,True,True,16,2
4a.Z7GayDeU5a/F@,True,True,True,16,2
K/L,False,True,True,3,0
L]D,False,True,True,3,0
=fvA==fh,True,True,True,8,2
R*n-03SkA,True,True,True,9,2
KD4\-}Q<V*zoHj,True,True,True,14,2
G{_kb}',True,True,True,7,1
",/kff}1tp#>$C-#",True,True,True,15,2
"h`Q""",True,True,True,4,0
"{K-!s+o""Es'",True,True,True,11,2
80${}a,True,False,True,6,1
6WOoDawW^YHh,True,True,True,12,2
|a&<,True,False,True,4,0
Q{sfEAqN_,True,True,True,9,2
{6Y)^#l9mi8-,True,True,True,12,2
|OW:%Ftc7_.]y4,True,True,True,14,2
p1^2Xuv3n,True,True,True,9,2
83h#LW7sBefN,True,True,True,12,2
0}(,False,False,True,3,0
I6ZQTzbBtnW,True,True,False,11,1
@iVYYwA6,True,True,True,8,2
ST:$N~X,False,True,True,7,1
"uA10:~q""MI#=/y",True,True,True,14,2
TojJ,True,True,False,4,0
3#2O4,False,True,True,5,0
wBG;fbL~|,True,True,True,9,2
=/;uA,True,True,True,5,0
"961.ib\N!""*DQEb6",True,True,True,16,2
|{GnK[ZCn2,True,True,True,10,2
Ry.$~R,True,True,True,6,1
W5{*x7%)>5@)&),True,True,True,14,2
"""]_8>w<.",True,False,True,8,1
r5;O.Zuh,True,True,True,8,2
"-fdaXiS0""kz/E!6!",True,True,True,16,2
"mJ<pGX,)<#x5fB?-",True,True,True,16,2
n*F5XmMZuc;T=,True,True,True,13,2
6%him^VVo!Hu,True,True,True,12,2
"""fzhVp8XipU",True,True,True,11,2
.B.,False,True,True,3,0
"i<W,GIy",True,True,True,7,1
hXc(M,True,True,True,5,0
~kOf,True,True,True,4,0
P&[[}5j'Z,True,True,True,9,2
3+!H<]K7DD_)VA,False,True,True,14,1
"aS'hAUG#XU,d(E",True,True,True,14,2
p7PAnh#R=atlP@<z,True,True,True,16,2
rwWL8oBi3PxDm,True,True,False,13,1
",f,-i!",True,False,True,6,1
ns9Vrk,True,True,False,6,1
iL.=[ZXaq,True,True,True,9,2
X|_yk90,True,True,True,7,1
"7""nC|Fs`k*{a;K*",True,True,True,15,2
~[ytz=!fW$,True,True,True,10,2
