Password,Has Lowercase,Has Uppercase,Has Special Character,Length,Strength
mZY62$g~1{oq5E,TRUE,TRUE,TRUE,14,Strong
$jq=bc[iMQ,TRUE,TRUE,TRUE,10,Strong
)kd{a,TRUE,FALSE,TRUE,5,Weak
tX.H%U0?v$g`&,TRUE,TRUE,TRUE,13,Strong
cK_fz22/a1,TRUE,TRUE,TRUE,10,Strong
_frD!+0,TRUE,TRUE,TRUE,7,Medium
x?`!2k,TRUE,FALSE,TRUE,6,Medium
qG:e}hL'x$f),TRUE,TRUE,TRUE,12,Strong
o?=i/;tT#`=,TRUE,TRUE,TRUE,11,Strong
+AhV9(K[lk[*",TRUE,TRUE,TRUE,13,Strong
on93,TRUE,FALSE,FALSE,4,Weak
'"^[;[Ho2V),TRUE,TRUE,TRUE,11,Strong
$Gm;O+'rt,TRUE,TRUE,TRUE,9,Strong
b-`HO@-d,TRUE,TRUE,TRUE,8,Strong
8unhdEdusI_z,TRUE,TRUE,TRUE,12,Strong
"P's,q6B5<",TRUE,TRUE,TRUE,9,Strong
Dw$,TRUE,TRUE,TRUE,3,Weak
IQx;4v,TRUE,TRUE,TRUE,6,Medium
"(U0|n-J!*,s&",TRUE,TRUE,TRUE,12,Strong
|vj,TRUE,FALSE,TRUE,3,Weak
wW[&6[6>>1>N9Ah,TRUE,TRUE,TRUE,15,Strong
QSo#;o,TRUE,TRUE,TRUE,6,Medium
`pQY%:zyiK,TRUE,TRUE,TRUE,10,Strong
&\z@<>Q\y68O&/,TRUE,TRUE,TRUE,14,Strong
2%OQ@4Hz;E,TRUE,TRUE,TRUE,10,Strong
r1Z9#G,TRUE,TRUE,TRUE,6,Medium
z+OgE!Xj,TRUE,TRUE,TRUE,8,Strong
OU|^zA0HC[SF,TRUE,TRUE,TRUE,12,Strong
NvFP,TRUE,TRUE,FALSE,4,Weak
DR/P>=/u@p>w`Nj,TRUE,TRUE,TRUE,15,Strong
9~$O4*R>t%w[o:,TRUE,TRUE,TRUE,14,Strong
Ks[;&ddCf(y,TRUE,TRUE,TRUE,11,Strong
0oSuSCofFk^owgrt,TRUE,TRUE,TRUE,16,Strong
"Ux,Vl:w#kO/vyf",TRUE,TRUE,TRUE,14,Strong
MA|*o#/xDsJ,TRUE,TRUE,TRUE,11,Strong
G:sPpyfB,TRUE,TRUE,TRUE,8,Strong
WI1<~?5rf,TRUE,TRUE,TRUE,9,Strong
xvS5_bk,TRUE,TRUE,TRUE,7,Medium
*I?e1#azxma+>K?,TRUE,TRUE,TRUE,15,Strong
2q/1c;eKII,TRUE,TRUE,TRUE,10,Strong
~Ti8y,TRUE,TRUE,TRUE,5,Weak
XOU91TO'a$ROGHe7,TRUE,TRUE,TRUE,16,Strong
r1"?u>)(Y@aMe,TRUE,TRUE,TRUE,13,Strong
BzNt5<IH,TRUE,TRUE,TRUE,8,Strong
1%=clr@rB[c=4rz,TRUE,TRUE,TRUE,15,Strong
l\?Cbjm1(Z,TRUE,TRUE,TRUE,10,Strong
d+E,TRUE,TRUE,TRUE,3,Weak
#Ygw*uxeZ[~v,TRUE,TRUE,TRUE,12,Strong
Ie`5m3L+/(t!)53L,TRUE,TRUE,TRUE,16,Strong
e]Wm"\B<usJzsP,TRUE,TRUE,TRUE,14,Strong
'reKIZcgKI_,TRUE,TRUE,TRUE,11,Strong
gpI$G4NL(=Ak],TRUE,TRUE,TRUE,13,Strong
)A)zBS-C2sV@X6'D,TRUE,TRUE,TRUE,16,Strong
SQv}vA/rm,TRUE,TRUE,TRUE,9,Strong
D<Ea_,TRUE,TRUE,TRUE,5,Weak
^CDbL,TRUE,TRUE,TRUE,5,Weak
j6<6Q=,TRUE,TRUE,TRUE,6,Medium
l-It{e`W|#O,TRUE,TRUE,TRUE,11,Strong
R$o@wKU$Im^t%#S,TRUE,TRUE,TRUE,15,Strong
RBs,TRUE,TRUE,FALSE,3,Weak
8@K{Db^vAhobf@R,TRUE,TRUE,TRUE,15,Strong
YWQ!',FALSE,TRUE,TRUE,5,Weak
G^+-^Hmo,TRUE,TRUE,TRUE,8,Strong
3.+U"0hM`B,TRUE,TRUE,TRUE,10,Strong
wRJD~Gr/>X[Z/6m,TRUE,TRUE,TRUE,15,Strong
ZP[#I9s|OI{f<Yw,TRUE,TRUE,TRUE,15,Strong
"""@^",FALSE,FALSE,TRUE,3,Weak
bH"aeV|6Rk7''vc),TRUE,TRUE,TRUE,16,Strong
+s3sxC\0;;&ZssN,TRUE,TRUE,TRUE,15,Weak
)T"w^FaSh,TRUE,TRUE,TRUE,9,Strong
8t;M>VRzo?0Nm,TRUE,TRUE,TRUE,13,Strong
>py|@vm"an$|,TRUE,FALSE,TRUE,12,Medium
hSA@bR%L7,TRUE,TRUE,TRUE,9,Strong
0;U?,FALSE,TRUE,TRUE,4,Weak
#xH\/wqVY\,TRUE,TRUE,TRUE,10,Strong
83-Sus`,TRUE,TRUE,TRUE,7,Medium
",>lDGQq<2R%;|Q",TRUE,TRUE,TRUE,14,Strong
7=JAd)w$f4^,TRUE,TRUE,TRUE,11,Strong
",2O^*D+-rAb/x",TRUE,TRUE,TRUE,13,Strong
~y1]G5$",TRUE,TRUE,TRUE,8,Strong
Z/|12x,TRUE,TRUE,TRUE,6,Medium
r?J-_o*[,TRUE,TRUE,TRUE,8,Strong
YaL(VY4},TRUE,TRUE,TRUE,8,Strong
cVckUvBivK,TRUE,TRUE,FALSE,10,Medium
Y}i_O>,TRUE,TRUE,TRUE,6,Medium
o4DH*^7-BfZ1"uV,TRUE,TRUE,TRUE,15,Strong
2#e,TRUE,FALSE,TRUE,3,Weak
|3A.lKyOhT,TRUE,TRUE,TRUE,10,Strong
..rKd6tY@b:Tx9{,TRUE,TRUE,TRUE,15,Strong
n{&7'Un{XrcR(,TRUE,TRUE,TRUE,13,Strong
=3o5L5Ek=3,TRUE,TRUE,TRUE,10,Strong
U)3i+P?!iR5,TRUE,TRUE,TRUE,11,Strong
<4Advi;\gU,TRUE,TRUE,TRUE,10,Strong
"""U(C",FALSE,TRUE,TRUE,4,Weak
Kh*HsPs%ab[nE0/,TRUE,TRUE,TRUE,15,Strong
"""A48?zUWjQF*@G",TRUE,TRUE,TRUE,14,Strong
SG!!xw/Lso$Kl,TRUE,TRUE,TRUE,13,Strong
KFJ&\29n,TRUE,TRUE,TRUE,8,Strong
zdpjuc,TRUE,FALSE,FALSE,6,Medium
dA<m9Hd?T*Dq,TRUE,TRUE,TRUE,12,Strong
?3/11H9,FALSE,TRUE,TRUE,7,Medium
c"miD(H]>$|?p,TRUE,TRUE,TRUE,13,Strong
f]f`)l=],TRUE,FALSE,TRUE,8,Medium
sPUl,TRUE,TRUE,FALSE,4,Weak
TdT,TRUE,TRUE,FALSE,3,Weak
{d^4|trAOFo{,TRUE,TRUE,TRUE,12,Strong
Jw)tcz^6I$,TRUE,TRUE,TRUE,10,Strong
2DX,FALSE,TRUE,FALSE,3,Weak
"nTU,#L|^2TK/%-",TRUE,TRUE,TRUE,14,Strong
4]D_9g;5,TRUE,TRUE,TRUE,8,Strong
'Yi<M_O7Z(l%:GJ,TRUE,TRUE,TRUE,15,Strong
b!vq+Svj'SDI,TRUE,TRUE,TRUE,12,Strong
ELF$m.$p,TRUE,TRUE,TRUE,8,Strong
[>Oh#/m~FdoO,TRUE,TRUE,TRUE,12,Strong
'Kat52D3f,TRUE,TRUE,TRUE,9,Strong
1_#fNg/5Ek?xL<w,TRUE,TRUE,TRUE,15,Strong
p-^~wm(,TRUE,FALSE,TRUE,7,Medium
{lA*DtBl,TRUE,TRUE,TRUE,8,Strong
;(lq,TRUE,FALSE,TRUE,4,Weak
E[dER\s,TRUE,TRUE,TRUE,7,Medium
%o"^K$,TRUE,TRUE,TRUE,6,Medium
N`kcs2&bKl,TRUE,TRUE,TRUE,10,Strong
A&3bU"Nn2vP(FK~,TRUE,TRUE,TRUE,15,Strong
m&jb5W+-EJ$Cv,TRUE,TRUE,TRUE,13,Strong
kh!K&WL,TRUE,TRUE,TRUE,7,Medium
5{5^X[,FALSE,TRUE,TRUE,6,Medium
\?8X)Ug<,TRUE,TRUE,TRUE,8,Strong
&61m,TRUE,FALSE,TRUE,4,Weak
WroMuY-)@B>H0,TRUE,TRUE,TRUE,13,Strong
6:jq|8RwmEc]KQ,TRUE,TRUE,TRUE,14,Strong
kB6$776O{3H,TRUE,TRUE,TRUE,11,Strong
h^+k:|N0C:UUR!$+,TRUE,TRUE,TRUE,16,Strong
T:t1Q,TRUE,TRUE,TRUE,5,Weak
yt5rO_J,TRUE,TRUE,TRUE,7,Medium
)Mc7y),TRUE,TRUE,TRUE,6,Medium
:#s#|2$+K/,TRUE,TRUE,TRUE,10,Strong
51|~:L/w@L!2sfb^,TRUE,TRUE,TRUE,16,Strong
c^[K**Lm5cD-,TRUE,TRUE,TRUE,12,Strong
@z^t,TRUE,FALSE,TRUE,4,Weak
m6_"wT(c`p,TRUE,TRUE,TRUE,10,Strong
H}L;$.+MG`&4&]%a,TRUE,TRUE,TRUE,16,Strong
og=x7,TRUE,FALSE,TRUE,5,Weak
|&=/ej[rDH[Qm#,TRUE,TRUE,TRUE,14,Strong
vc59{]>BB'y,TRUE,TRUE,TRUE,11,Strong
?OYo9'E.pvS,TRUE,TRUE,TRUE,11,Strong
r29r)?MIWP^_Xs,TRUE,TRUE,TRUE,14,Strong
A\!3^0<5,FALSE,TRUE,TRUE,8,Medium
",9rv8#\70|!2",TRUE,FALSE,TRUE,12,Medium
"~e~B(`-,$cz?7Mj",TRUE,TRUE,TRUE,15,Strong
R#ig".|%,TRUE,TRUE,TRUE,8,Strong
@H"0dC]pjiWz3^S,TRUE,TRUE,TRUE,15,Strong
bS*zaL,TRUE,TRUE,TRUE,6,Medium
X11:l,TRUE,TRUE,TRUE,5,Weak
Vfvh^~f0$Ft!,TRUE,TRUE,TRUE,12,Strong
NyI,TRUE,TRUE,FALSE,3,Weak
Ue1>d*'<7UF,TRUE,TRUE,TRUE,11,Strong
/v2P~uM51,TRUE,TRUE,TRUE,9,Strong
&4t_=Y;9N0HM#WH1,TRUE,TRUE,TRUE,16,Strong
Z?H2Z{W([?,FALSE,TRUE,TRUE,10,Medium
Lwd"AExj,TRUE,TRUE,TRUE,8,Strong
"sGD0kSXm?,",TRUE,TRUE,TRUE,10,Strong
N'K,FALSE,TRUE,TRUE,3,Weak
"Pp2e5',g/08^Y",TRUE,TRUE,TRUE,13,Strong
zu0HT{F,TRUE,TRUE,TRUE,7,Medium
c*?W6rNyZ4'(&,TRUE,TRUE,TRUE,13,Strong
hd/1X5iGjZ$jIt,TRUE,TRUE,TRUE,14,Strong
mBkUy4r)g*,TRUE,TRUE,TRUE,10,Strong
r`6@m|h]/,TRUE,FALSE,TRUE,9,Medium
"m,~",TRUE,FALSE,TRUE,3,Weak
1O@8v;H,TRUE,TRUE,TRUE,7,Medium
qJ[,TRUE,TRUE,TRUE,3,Weak
3%NopuZ,TRUE,TRUE,TRUE,7,Medium
aBe;YrK\,TRUE,TRUE,TRUE,8,Strong
;hv[Fb%r5T$K3^I,TRUE,TRUE,TRUE,15,Strong
05-;L627#sy-U^:,TRUE,TRUE,TRUE,15,Strong
cp-!His6|Pessw,TRUE,TRUE,TRUE,14,Strong
"^`<2WYgkSvg,3",TRUE,TRUE,TRUE,13,Strong
=f;nSDtBQ@w.,TRUE,TRUE,TRUE,12,Strong
l(TTu,TRUE,TRUE,TRUE,5,Weak
lYI4a05,TRUE,TRUE,FALSE,7,Medium
ih6(,TRUE,FALSE,TRUE,4,Weak
dH"S"(EZf,TRUE,TRUE,TRUE,9,Strong
"?/>*,^h9S",TRUE,TRUE,TRUE,9,Strong
TlhIS,TRUE,TRUE,FALSE,5,Weak
pb<83_[/+uA~o^Dq,TRUE,TRUE,TRUE,16,Strong
o.2u;;xCei&f=PB,TRUE,TRUE,TRUE,15,Strong
"6iqQJkF<s_U,1X+",TRUE,TRUE,TRUE,15,Strong
*V|02,FALSE,TRUE,TRUE,5,Weak
sANV*{`qU4B,TRUE,TRUE,TRUE,11,Strong
"v{Ba}g~_,7;@",TRUE,TRUE,TRUE,12,Strong
lS9BueJGO?dGZ),TRUE,TRUE,TRUE,14,Strong
W:2,FALSE,TRUE,TRUE,3,Weak
+|Kdiaov%,TRUE,TRUE,TRUE,9,Strong
]'[0<}>Xts^$_G,TRUE,TRUE,TRUE,14,Strong
?&MF{E,FALSE,TRUE,TRUE,6,Medium
"a+,vVv\%-",TRUE,TRUE,TRUE,9,Strong
@6[[:JrJ#,TRUE,TRUE,TRUE,9,Strong
<'ZqUN_-,TRUE,TRUE,TRUE,8,Strong
k~Po/N!J5k.Me&,TRUE,TRUE,TRUE,14,Strong
"#f.rL,M<",TRUE,TRUE,TRUE,8,Strong
"e,b4yN",TRUE,TRUE,TRUE,6,Medium
S|pwg-,TRUE,TRUE,TRUE,6,Medium
a(Hyib*,TRUE,TRUE,TRUE,7,Medium
?JfTQeHj67"kMwY,TRUE,TRUE,TRUE,15,Strong
#NAME?,TRUE,TRUE,TRUE,6,Medium
"i#>@*X{Zn6j3|s,l",TRUE,TRUE,TRUE,16,Strong
#xG/Thk69U,TRUE,TRUE,TRUE,10,Strong
I8CWBe*91Z,TRUE,TRUE,TRUE,10,Strong
{1zW|MNE,TRUE,TRUE,TRUE,8,Strong
yagaS?eDk,TRUE,TRUE,TRUE,9,Strong
<V9c>,TRUE,TRUE,TRUE,5,Weak
+wkU!^WWbX,TRUE,TRUE,TRUE,10,Strong
{&p=tQYYZfQmgH,TRUE,TRUE,TRUE,14,Strong
:hEOw%1y,TRUE,TRUE,TRUE,8,Strong
@[n,TRUE,FALSE,TRUE,3,Weak
$WS%TWffc,TRUE,TRUE,TRUE,9,Strong
'mgr=[UiR#i(,TRUE,TRUE,TRUE,12,Strong
94X,FALSE,TRUE,FALSE,3,Weak
3rGg.,TRUE,TRUE,TRUE,5,Weak
<P9cV"}/Eh,TRUE,TRUE,TRUE,10,Strong
g?RlH%4IM'17,TRUE,TRUE,TRUE,12,Strong
/Cmg]fX7@{,TRUE,TRUE,TRUE,10,Strong
>OK;UYMll+It,TRUE,TRUE,TRUE,12,Strong
2P@P,FALSE,TRUE,TRUE,4,Weak
"7-$T+&RIq?(,W8.",TRUE,TRUE,TRUE,15,Strong
"Ren,Pj+.",TRUE,TRUE,TRUE,8,Strong
^m\?Vn2Ed>05>uA,TRUE,TRUE,TRUE,15,Strong
43&'00y_:9T;,TRUE,TRUE,TRUE,12,Strong
;~4,FALSE,FALSE,TRUE,3,Weak
Vn?,TRUE,TRUE,TRUE,3,Weak
cXsU)pfv,TRUE,TRUE,TRUE,8,Strong
=Tffgj<1:G%Z77R,TRUE,TRUE,TRUE,15,Strong
V`"i-g3FxSQs",TRUE,TRUE,TRUE,13,Strong
ZEdXT]{[-&e#,TRUE,TRUE,TRUE,12,Strong
%jMPOaPGkMK%F7~,TRUE,TRUE,TRUE,15,Strong
2m[.R,TRUE,TRUE,TRUE,5,Weak
`T_JPP_,FALSE,TRUE,TRUE,7,Medium
Qof_0B|hw,TRUE,TRUE,TRUE,9,Strong
|7G[U>xk">a_/Fd,TRUE,TRUE,TRUE,15,Strong
9p!A~P//hy@gYZ,TRUE,TRUE,TRUE,14,Strong
"V{Q$9Z8sLb-u{,d",TRUE,TRUE,TRUE,15,Strong
#NAME?,TRUE,TRUE,TRUE,11,Strong
"Byg}mad53,64|'",TRUE,TRUE,TRUE,14,Strong
&Z&1j&}00F,TRUE,TRUE,TRUE,10,Strong
d._[_d\#!Y3i1/3,TRUE,TRUE,TRUE,15,Strong
i1$KB6E"`f::,TRUE,TRUE,TRUE,12,Strong
Z{iMgK[QAuQqa/P,TRUE,TRUE,TRUE,15,Strong
b|wx}1g,TRUE,FALSE,TRUE,7,Medium
Jtc@mbIa#,TRUE,TRUE,TRUE,9,Strong
<J2aj0e[,TRUE,TRUE,TRUE,8,Strong
RyLqsDf5,TRUE,TRUE,FALSE,8,Medium
~6iK<=\WuRe@;,TRUE,TRUE,TRUE,13,Strong
"z)=]k:,9|i\$UO",TRUE,TRUE,TRUE,14,Strong
)<q(/X64'APNP{"l,TRUE,TRUE,TRUE,16,Strong
`%epEI+,TRUE,TRUE,TRUE,7,Medium
};Wef:dpJAMd,TRUE,TRUE,TRUE,12,Strong
"m9sir_J,(~",TRUE,TRUE,TRUE,10,Strong
W"."]gcl2b'E,TRUE,TRUE,TRUE,12,Strong
d4ea,TRUE,FALSE,FALSE,4,Weak
l{B#}fN?w.Q$EaJ;,TRUE,TRUE,TRUE,16,Strong
9w"/>~Z,TRUE,TRUE,TRUE,7,Medium
"~xW`,X6Bi~",TRUE,TRUE,TRUE,10,Strong
O.51tp,TRUE,TRUE,TRUE,6,Medium
zM(~YH,TRUE,TRUE,TRUE,6,Medium
4=/;)RT88Cg$,TRUE,TRUE,TRUE,12,Strong
#5E&Vgcyo_d<=2h,TRUE,TRUE,TRUE,15,Strong
%lR^bl1iV,TRUE,TRUE,TRUE,9,Strong
Es'/$L79-DEwZn[^,TRUE,TRUE,TRUE,16,Strong
p{Ht_-E!*.<j,TRUE,TRUE,TRUE,12,Strong
>za6,TRUE,FALSE,TRUE,4,Weak
ywPDNZ*LT{N-,TRUE,TRUE,TRUE,12,Strong
Dxw,TRUE,TRUE,FALSE,3,Weak
gxI=wa)GQeJNR,TRUE,TRUE,TRUE,13,Strong
L0J1i\,TRUE,TRUE,TRUE,6,Medium
_x",TRUE,FALSE,TRUE,3,Weak
"vwo*O&\Mj3N,\.lt",TRUE,TRUE,TRUE,16,Strong
3{D,FALSE,TRUE,TRUE,3,Weak
I7?a,TRUE,TRUE,TRUE,4,Weak
f0y%;-(5cmD:e,TRUE,TRUE,TRUE,13,Strong
"^r,cxtknT-3(^De",TRUE,TRUE,TRUE,15,Strong
8:S~\W;?C,FALSE,TRUE,TRUE,9,Medium
"@Kq]FW,",TRUE,TRUE,TRUE,7,Medium
f;BSt>++GOnl),TRUE,TRUE,TRUE,13,Strong
nWl#\E^,TRUE,TRUE,TRUE,7,Medium
>[}%x,TRUE,FALSE,TRUE,5,Weak
r'%Q5MAW,TRUE,TRUE,TRUE,8,Strong
JRNtCZNb!<,TRUE,TRUE,TRUE,10,Strong
b|/[rY*[,TRUE,TRUE,TRUE,8,Strong
9e]H,TRUE,TRUE,TRUE,4,Weak
#b\=ylIfQ,TRUE,TRUE,TRUE,9,Strong
WR>&oWXU'{,TRUE,TRUE,TRUE,10,Strong
a.*m~<iQT]v}?i,TRUE,TRUE,TRUE,14,Strong
]>m*>(zC7>u,TRUE,TRUE,TRUE,11,Strong
)cIsFY[W,TRUE,TRUE,TRUE,8,Strong
|!!,FALSE,FALSE,TRUE,3,Weak
.}C;9Mle~s3nVwn,TRUE,TRUE,TRUE,15,Strong
3c:}}wfVSKQv,TRUE,TRUE,TRUE,12,Strong
X6;lfO,TRUE,TRUE,TRUE,6,Medium
gr?H,TRUE,TRUE,TRUE,4,Weak
>sUk2?P;\,TRUE,TRUE,TRUE,9,Strong
":`|C,@K_O",FALSE,TRUE,TRUE,9,Medium
!Ku.B=0;KQKyc,TRUE,TRUE,TRUE,13,Strong
0?Fhpk,TRUE,TRUE,TRUE,6,Medium
oz/[4bpYlBl>j7,TRUE,TRUE,TRUE,14,Strong
c`[1`,TRUE,FALSE,TRUE,5,Weak
s.nN$0<No,TRUE,TRUE,TRUE,9,Strong
<6$8Z`'1Hw@ZmA`v,TRUE,TRUE,TRUE,16,Strong
vgc,TRUE,FALSE,FALSE,3,Weak
]AU<`nhx^:aW,TRUE,TRUE,TRUE,12,Strong
YL^,FALSE,TRUE,TRUE,3,Weak
Q21aEC?gV}J/r,TRUE,TRUE,TRUE,13,Strong
+jG]7Yk?~(k%b_,TRUE,TRUE,TRUE,14,Strong
`iR5yV,TRUE,TRUE,TRUE,6,Medium
">=z'M,=7P$]",TRUE,TRUE,TRUE,11,Strong
P;M!\-6!Nc,TRUE,TRUE,TRUE,10,Strong
{in=|DGL%",TRUE,TRUE,TRUE,10,Strong
'QZ4#G9[9"Sc,TRUE,TRUE,TRUE,12,Strong
",sAj:gsyr",TRUE,TRUE,TRUE,9,Strong
|AdB}X.8{\,TRUE,TRUE,TRUE,10,Strong
|B=I4f,TRUE,TRUE,TRUE,6,Medium
RCJM2B#Tw}AiX#q,TRUE,TRUE,TRUE,15,Strong
*dgRUm,TRUE,TRUE,TRUE,6,Medium
X#%(b3:ywPC8I,TRUE,TRUE,TRUE,13,Strong
EgqrMi/gWR,TRUE,TRUE,TRUE,10,Strong
h~c,TRUE,FALSE,TRUE,3,Weak
kK9U"em=T/3c,TRUE,TRUE,TRUE,12,Strong
""".:Gj(n.2N20yG#",TRUE,TRUE,TRUE,15,Strong
`3fm;L6.R34B\{^\,TRUE,TRUE,TRUE,16,Strong
Wo^,TRUE,TRUE,TRUE,3,Weak
P1V,FALSE,TRUE,FALSE,3,Weak
^cp,TRUE,FALSE,TRUE,3,Weak
8h>#79S~V@nE,TRUE,TRUE,TRUE,12,Strong
rrNOLT7;=R`,TRUE,TRUE,TRUE,11,Strong
*&Qw'Z',TRUE,TRUE,TRUE,7,Medium
U'HV~G+OAr9,TRUE,TRUE,TRUE,11,Strong
{1+Z'oe{P4/Wu,TRUE,TRUE,TRUE,13,Strong
dKi.I7QO$,TRUE,TRUE,TRUE,9,Strong
p@K?;+B*}g!%aqa0,TRUE,TRUE,TRUE,16,Strong
s<nmE"OB\]uH2)UB,TRUE,TRUE,TRUE,16,Strong
'joFHPUqB$-CuKa,TRUE,TRUE,TRUE,15,Strong
l@B'mR,TRUE,TRUE,TRUE,6,Medium
JBX";ST8zOfEu,TRUE,TRUE,TRUE,13,Strong
",8""lUwy*""Z.",TRUE,TRUE,TRUE,11,Strong
q21V_"OvI,TRUE,TRUE,TRUE,9,Strong
`yG,TRUE,TRUE,TRUE,3,Weak
_E)QWBuUX^&GWK@B,TRUE,TRUE,TRUE,16,Strong
/JV=RLxP?mo,TRUE,TRUE,TRUE,11,Strong
"v.*,hX",TRUE,TRUE,TRUE,6,Medium
s;$&-gZcx*?H,TRUE,TRUE,TRUE,12,Strong
"x?;W~,Bec""]|\",TRUE,TRUE,TRUE,13,Strong
@{F@TH1Sga.,TRUE,TRUE,TRUE,11,Strong
+[ohJdEZC0eq\,TRUE,TRUE,TRUE,13,Strong
Y[IuYL"[%X$/Q!,TRUE,TRUE,TRUE,14,Strong
5fs,TRUE,FALSE,FALSE,3,Weak
pdNs<K;6,TRUE,TRUE,TRUE,8,Strong
'+20T,FALSE,TRUE,TRUE,5,Weak
8/)*[Q#[GCK-,FALSE,TRUE,TRUE,12,Medium
E^SD4Bp97E,TRUE,TRUE,TRUE,10,Strong
v}Um=Xxxbl,TRUE,TRUE,TRUE,10,Strong
#NAME?,TRUE,TRUE,TRUE,6,Medium
h\},TRUE,FALSE,TRUE,3,Weak
sl^v$G,TRUE,TRUE,TRUE,6,Medium
TD'IWkS%~aB&adR,TRUE,TRUE,TRUE,15,Strong
x/`VGw[s)O:+n,TRUE,TRUE,TRUE,13,Strong
We^,TRUE,TRUE,TRUE,3,Weak
~~wnqpab3rj,TRUE,FALSE,TRUE,11,Medium
QWUx_\2$f,TRUE,TRUE,TRUE,9,Strong
@409D2x}m;,TRUE,TRUE,TRUE,10,Strong
OQ[r.,TRUE,TRUE,TRUE,5,Weak
_FD;OM.qYYpNQ#&O,TRUE,TRUE,TRUE,16,Strong
qW&{d4T,TRUE,TRUE,TRUE,7,Medium
0}~,FALSE,FALSE,TRUE,3,Weak
;t_TC{d"QH0s,TRUE,TRUE,TRUE,12,Strong
A'm_!?)=T6Dn,TRUE,TRUE,TRUE,12,Strong
bzJoD,TRUE,TRUE,FALSE,5,Weak
mwcB@R7.Td&O,TRUE,TRUE,TRUE,12,Strong
)|(vjPXl,TRUE,TRUE,TRUE,8,Strong
FCrU/kX,TRUE,TRUE,TRUE,7,Medium
hY.B^N[D#Tg,TRUE,TRUE,TRUE,11,Strong
[D)e,TRUE,TRUE,TRUE,4,Weak
yHqxUnfEycBH}E8;,TRUE,TRUE,TRUE,16,Strong
<PQ,FALSE,TRUE,TRUE,3,Weak
%rcn,TRUE,FALSE,TRUE,4,Weak
c;n%xG=W,TRUE,TRUE,TRUE,8,Strong
eMl`,TRUE,TRUE,TRUE,4,Weak
\g1,TRUE,FALSE,TRUE,3,Weak
`X[lz}*C|,TRUE,TRUE,TRUE,9,Strong
sAC\,TRUE,TRUE,TRUE,4,Weak
C6#F`VBwwd|F[k,TRUE,TRUE,TRUE,14,Strong
AzSBO8b|,TRUE,TRUE,TRUE,8,Strong
#NAME?,TRUE,FALSE,TRUE,3,Weak
tk~ZO`D]~,TRUE,TRUE,TRUE,9,Strong
#%r`"s.RJ(U,TRUE,TRUE,TRUE,11,Strong
G2*=(W,FALSE,TRUE,TRUE,6,Medium
w:jkPV,TRUE,TRUE,TRUE,6,Medium
7sEH]1$=Px,TRUE,TRUE,TRUE,10,Strong
MCm0~j8cL,TRUE,TRUE,TRUE,9,Strong
"~KB,4`PU^M}",FALSE,TRUE,TRUE,11,Medium
<uybAbE,TRUE,TRUE,TRUE,7,Medium
Oc'=>^tDg9kN@,TRUE,TRUE,TRUE,13,Strong
"61+0-Jw9,r",TRUE,TRUE,TRUE,10,Strong
mo5*NSJ]x1!,TRUE,TRUE,TRUE,11,Strong
R$jG6/;o"W2A,TRUE,TRUE,TRUE,12,Strong
z]{s[{Q>c)^A,TRUE,TRUE,TRUE,12,Strong
/px,TRUE,FALSE,TRUE,3,Weak
|}},FALSE,FALSE,TRUE,3,Weak
6!:hX4tr5Y,TRUE,TRUE,TRUE,10,Strong
?BZMW,FALSE,TRUE,TRUE,5,Weak
+G>M6Z)e,TRUE,TRUE,TRUE,8,Strong
Eq|ypk`,TRUE,TRUE,TRUE,7,Medium
@]_{;(!m#$O&@,TRUE,TRUE,TRUE,13,Strong
b5k+,TRUE,FALSE,TRUE,4,Weak
wGAD;%yyX<`<L(;,TRUE,TRUE,TRUE,15,Strong
sJ1\q}>j,TRUE,TRUE,TRUE,8,Strong
@Xe,TRUE,TRUE,TRUE,3,Weak
!CCj:+DCO8I][+'s,TRUE,TRUE,TRUE,16,Strong
7!;foIEF2,TRUE,TRUE,TRUE,9,Strong
QKm,TRUE,TRUE,FALSE,3,Weak
G>;("X(V.JWcPitz,TRUE,TRUE,TRUE,16,Strong
da5c~G<'<I,TRUE,TRUE,TRUE,10,Strong
"""S[6hrkdQ/v",TRUE,TRUE,TRUE,11,Strong
^C}lI02JRP'<`(T,TRUE,TRUE,TRUE,15,Strong
hbu7[,TRUE,FALSE,TRUE,5,Weak
"*5qiFlyoL>@D,?PV",TRUE,TRUE,TRUE,16,Strong
Tr{50P^()lSA,TRUE,TRUE,TRUE,12,Strong
hzlpl:eHS*Y,TRUE,TRUE,TRUE,11,Strong
.m4T\,TRUE,TRUE,TRUE,5,Weak
zc]A;\(1-A?SAEr0,TRUE,TRUE,TRUE,16,Strong
S>0Uedf;{Hm,TRUE,TRUE,TRUE,11,Strong
m@IL+v~D,TRUE,TRUE,TRUE,8,Strong
7$%DQ1tXaV-,TRUE,TRUE,TRUE,11,Strong
aB$,TRUE,TRUE,TRUE,3,Weak
[0/2ms^;`,TRUE,FALSE,TRUE,9,Medium
`E<?n=n99-Nq)9I,TRUE,TRUE,TRUE,15,Strong
e:Kd\=0iD8L),TRUE,TRUE,TRUE,12,Strong
<pFe,TRUE,TRUE,TRUE,4,Weak
s:>!uy,TRUE,FALSE,TRUE,6,Medium
E/?^{q^D4,TRUE,TRUE,TRUE,9,Strong
jwUjD`|zAPs]2%g,TRUE,TRUE,TRUE,15,Strong
DL=tre,TRUE,TRUE,TRUE,6,Medium
